user_id,page
713993,step5
240822,step5
218126,step5
219367,step5
629181,step5
873118,step5
46151,step5
708643,step5
533617,step5
963701,step5
556943,step5
805725,step5
256757,step5
796993,step5
860654,step5
516271,step5
329114,step5
638114,step5
324857,step5
929811,step5
900939,step5
38,step5
98779,step5
271016,step5
519675,step5
999896,step5
93580,step5
20430,step5
404230,step5
424451,step5
355223,step5
945183,step5
777123,step5
672002,step5
318363,step5
708638,step5
246920,step5
663718,step5
927255,step5
91486,step5
487030,step5
206008,step5
251458,step5
418211,step5
5884,step5
61576,step5
867780,step5
489485,step5
482864,step5
70244,step5
515338,step5
917181,step5
438598,step5
951276,step5
507215,step5
386330,step5
151824,step5
865657,step5
775026,step5
310548,step5
345411,step5
111529,step5
927720,step5
611501,step5
274124,step5
427722,step5
856802,step5
122067,step5
784328,step5
188373,step5
213687,step5
17301,step5
584918,step5
223221,step5
507199,step5
40612,step5
865212,step5
415083,step5
996218,step5
625697,step5
727139,step5
7216,step5
219953,step5
301956,step5
730840,step5
732037,step5
119201,step5
66236,step5
63478,step5
854191,step5
743121,step5
8175,step5
91889,step5
892341,step5
680136,step5
604468,step5
614922,step5
743218,step5
478352,step5
706635,step5
963870,step5
4757,step5
457786,step5
612954,step5
447221,step5
132341,step5
819833,step5
917215,step5
685171,step5
711811,step5
800012,step5
129105,step5
540111,step5
894461,step5
526109,step5
690233,step5
752457,step5
126679,step5
471759,step5
947840,step5
909255,step5
398264,step5
723260,step5
797462,step5
827473,step5
482179,step5
47434,step5
298404,step5
303193,step5
622869,step5
705247,step5
826055,step5
916434,step5
383272,step5
338281,step5
643567,step5
956106,step5
220268,step5
71894,step5
950075,step5
583695,step5
253709,step5
514363,step5
87586,step5
864791,step5
123100,step5
563475,step5
360340,step5
793516,step5
74559,step5
577439,step5
853009,step5
307658,step5
87385,step5
527814,step5
503853,step5
395796,step5
388834,step5
826003,step5
64129,step5
561559,step5
177951,step5
319782,step5
968828,step5
994235,step5
288331,step5
158574,step5
296687,step5
652869,step5
664990,step5
135556,step5
771937,step5
685985,step5
684960,step5
487073,step5
667397,step5
702068,step5
377410,step5
769808,step5
66070,step5
186915,step5
795310,step5
673090,step5
217500,step5
176945,step5
946246,step5
836866,step5
585691,step5
908623,step5
242471,step5
91980,step5
385511,step5
58573,step5
722131,step5
566778,step5
766392,step5
117649,step5
207120,step5
648879,step5
822663,step5
903325,step5
345140,step5
486829,step5
926961,step5
309689,step5
410077,step5
130411,step5
299548,step5
563070,step5
337685,step5
119327,step5
417913,step5
379117,step5
223167,step5
535430,step5
711460,step5
907692,step5
916033,step5
875550,step5
336852,step5
782272,step5
183407,step5
177318,step5
220668,step5
567982,step5
712830,step5
306209,step5
466524,step5
742593,step5
386772,step5
446347,step5
334978,step5
565423,step5
635882,step5
807606,step5
513001,step5
353828,step5
366259,step5
31737,step5
52560,step5
49800,step5
36016,step5
633556,step5
197189,step5
680532,step5
681006,step5
221822,step5
49728,step5
479037,step5
652546,step5
126303,step5
564032,step5
294238,step5
893710,step5
331953,step5
264939,step5
583849,step5
115931,step5
648052,step5
754752,step5
745443,step5
774683,step5
386858,step5
605122,step5
351689,step5
613341,step5
347545,step5
535975,step5
475303,step5
333548,step5
331300,step5
979137,step5
260742,step5
463109,step5
787873,step5
696399,step5
327626,step5
434793,step5
654999,step5
770970,step5
762952,step5
813352,step5
433647,step5
84732,step5
176007,step5
181107,step5
636049,step5
215947,step5
390582,step5
23693,step5
377557,step5
416405,step5
320277,step5
540231,step5
647452,step5
137953,step5
412025,step5
268792,step5
140587,step5
377770,step5
804470,step5
809243,step5
275902,step5
778703,step5
296172,step5
925035,step5
491776,step5
150589,step5
693383,step5
935042,step5
123095,step5
623259,step5
127778,step5
643357,step5
582754,step5
106764,step5
698139,step5
303187,step5
205999,step5
400836,step5
980416,step5
502494,step5
494094,step5
934637,step5
855610,step5
457566,step5
553319,step5
949305,step5
910309,step5
242209,step5
99456,step5
380093,step5
111601,step5
827328,step5
442854,step5
306354,step5
615249,step5
249858,step5
736250,step5
834471,step5
886310,step5
414784,step5
499021,step5
518847,step5
524580,step5
797883,step5
830653,step5
675183,step5
255699,step5
551623,step5
489561,step5
487218,step5
367503,step5
415219,step5
974527,step5
304401,step5
326549,step5
483592,step5
110342,step5
841681,step5
795454,step5
342054,step5
964923,step5
878247,step5
895164,step5
821040,step5
523521,step5
551105,step5
314194,step5
678841,step5
318400,step5
129954,step5
729192,step5
714996,step5
396525,step5
571619,step5
371320,step5
70267,step5
862423,step5
22613,step5
953699,step5
787264,step5
183442,step5
526566,step5
689496,step5
196016,step5
635484,step5
202335,step5
466037,step5
36778,step5
853685,step5
514033,step5
295120,step5
207917,step5
189658,step5
142134,step5
348643,step5
946266,step5
443281,step5
87664,step5
587576,step5
729604,step5
445006,step5
608239,step5
608818,step5
936389,step5
428484,step5
378884,step5
276194,step5
488081,step5
64967,step5
750320,step5
319176,step5
940711,step5
786916,step5
874121,step5
16960,step5
219817,step5
963062,step5
938890,step5
146980,step5
531238,step5
936343,step5
729089,step5
204799,step5
990270,step5
699673,step5
645035,step5
204880,step5
35264,step5
267656,step5
419859,step5
234276,step5
816940,step5
714298,step5
793876,step5
261752,step5
83974,step5
503589,step5
242318,step5
582275,step5
133217,step5
441411,step5
952769,step5
392210,step5
931772,step5
759303,step5
775257,step5
20704,step5
87846,step5
22952,step5
850365,step5
698154,step5
58959,step5
635532,step5
314540,step5
813669,step5
995148,step5
819190,step5
468428,step5
315680,step5
607249,step5
931009,step5
197560,step5
926732,step5
900296,step5
377541,step5
106594,step5
69908,step5
872677,step5
40608,step5
812263,step5
528989,step5
976295,step5
340538,step5
930435,step5
440592,step5
866570,step5
476768,step5
99952,step5
846637,step5
615684,step5
673689,step5
805231,step5
993007,step5
875005,step5
393076,step5
188589,step5
942409,step5
529839,step5
723350,step5
20939,step5
232217,step5
538740,step5
22738,step5
391189,step5
895327,step5
563935,step5
120878,step5
611476,step5
807990,step5
236998,step5
994883,step5
317172,step5
340036,step5
994226,step5
169165,step5
730152,step5
952672,step5
583379,step5
737093,step5
688251,step5
677286,step5
196807,step5
972718,step5
649967,step5
208682,step5
251015,step5
392513,step5
691287,step5
942504,step5
940637,step5
923889,step5
336874,step5
421699,step5
663495,step5
652314,step5
72572,step5
765049,step5
450425,step5
7125,step5
161155,step5
717640,step5
856423,step5
505105,step5
601108,step5
666429,step5
762239,step5
133531,step5
249391,step5
299547,step5
179966,step5
286997,step5
434620,step5
233139,step5
630159,step5
646070,step5
890475,step5
66241,step5
743406,step5
499856,step5
819320,step5
215465,step5
543511,step5
761588,step5
462367,step5
504719,step5
966385,step5
643460,step5
407249,step5
398483,step5
53770,step5
775452,step5
176162,step5
317940,step5
892328,step5
341636,step5
813535,step5
477084,step5
74142,step5
197240,step5
606914,step5
684237,step5
716873,step5
69961,step5
777806,step5
341964,step5
673326,step5
540272,step5
110880,step5
637406,step5
145110,step5
877003,step5
908112,step5
509332,step5
255068,step5
495887,step5
86273,step5
235280,step5
78483,step5
393715,step5
643773,step5
250998,step5
528722,step5
783079,step5
637625,step5
801356,step5
344051,step5
645308,step5
645042,step5
484234,step5
393984,step5
247756,step5
140360,step5
55047,step5
16883,step5
850566,step5
799561,step5
859573,step5
71549,step5
363405,step5
867499,step5
3944,step5
128337,step5
576138,step5
552218,step5
347609,step5
23106,step5
338722,step5
917534,step5
251587,step5
551010,step5
467384,step5
853373,step5
500567,step5
602799,step5
899118,step5
764169,step5
763968,step5
534710,step5
125501,step5
404074,step5
760215,step5
856826,step5
932762,step5
516381,step5
456539,step5
92152,step5
820102,step5
37020,step5
59372,step5
944491,step5
138807,step5
755867,step5
275777,step5
958426,step5
470763,step5
121575,step5
961414,step5
419600,step5
126026,step5
713776,step5
183987,step5
607516,step5
705524,step5
454481,step5
395394,step5
20227,step5
854865,step5
882110,step5
708616,step5
118300,step5
737761,step5
155581,step5
594433,step5
11778,step5
841348,step5
367180,step5
983825,step5
718741,step5
874233,step5
331545,step5
882782,step5
866089,step5
526173,step5
578143,step5
437647,step5
967664,step5
529338,step5
503840,step5
738441,step5
829501,step5
759313,step5
558913,step5
383397,step5
210088,step5
443902,step5
825443,step5
388612,step5
896562,step5
352469,step5
541606,step5
764623,step5
556261,step5
818191,step5
647683,step5
467339,step5
314725,step5
585147,step5
63477,step5
714201,step5
134365,step5
417408,step5
728895,step5
409009,step5
828768,step5
522493,step5
191567,step5
841019,step5
69826,step5
320470,step5
697625,step5
693390,step5
335923,step5
323048,step5
111713,step5
619930,step5
95691,step5
354631,step5
129867,step5
393214,step5
703237,step5
52553,step5
552250,step5
740226,step5
702437,step5
109461,step5
329362,step5
858910,step5
157570,step5
694324,step5
201183,step5
391270,step5
611039,step5
975748,step5
548453,step5
99023,step5
859734,step5
365660,step5
22685,step5
68489,step5
317792,step5
382362,step5
532593,step5
130345,step5
277227,step5
897990,step5
723751,step5
345100,step5
191729,step5
239492,step5
248849,step5
524749,step5
578661,step5
898153,step5
311969,step5
196902,step5
98688,step5
869821,step5
292590,step5
834586,step5
284618,step5
176901,step5
259507,step5
425452,step5
572777,step5
101234,step5
925296,step5
747159,step5
90185,step5
114463,step5
844948,step5
989429,step5
43433,step5
301542,step5
560151,step5
608276,step5
587586,step5
489216,step5
672271,step5
55861,step5
729463,step5
207443,step5
250760,step5
72577,step5
435383,step5
570863,step5
579426,step5
937755,step5
222650,step5
112649,step5
860829,step5
353600,step5
261158,step5
687034,step5
910293,step5
369292,step5
101818,step5
529765,step5
298515,step5
597408,step5
791274,step5
868815,step5
572018,step5
594097,step5
803927,step5
645703,step5
26521,step5
275406,step5
92648,step5
747560,step5
921285,step5
840825,step5
320262,step5
128827,step5
711572,step5
220597,step5
9064,step5
238364,step5
534569,step5
829845,step5
516634,step5
600594,step5
930023,step5
68904,step5
455754,step5
827476,step5
95350,step5
486539,step5
977124,step5
101982,step5
175900,step5
9459,step5
274999,step5
908192,step5
748616,step5
177106,step5
80030,step5
966426,step5
855646,step5
224961,step5
712944,step5
455796,step5
414510,step5
443035,step5
127705,step5
559527,step5
498403,step5
328046,step5
424026,step5
483783,step5
903413,step5
909882,step5
260140,step5
401924,step5
97452,step5
651451,step5
218178,step5
662992,step5
505369,step5
817260,step5
812258,step5
259750,step5
111376,step5
200048,step5
573474,step5
699731,step5
901153,step5
114793,step5
435639,step5
487247,step5
805766,step5
146489,step5
559037,step5
982064,step5
471870,step5
461192,step5
146386,step5
207637,step5
806395,step5
238848,step5
591264,step5
406382,step5
460508,step5
898285,step5
317330,step5
57940,step5
63625,step5
361386,step5
804081,step5
726820,step5
708425,step5
251351,step5
482866,step5
249312,step5
933352,step5
661679,step5
404655,step5
612555,step5
360484,step5
582473,step5
312437,step5
121251,step5
146954,step5
953949,step5
416778,step5
354866,step5
953819,step5
454240,step5
45424,step5
513004,step5
580163,step5
114401,step5
469648,step5
404903,step5
945837,step5
352636,step5
198094,step5
774855,step5
751751,step5
118554,step5
626756,step5
103369,step5
290807,step5
657241,step5
435979,step5
55632,step5
677652,step5
667095,step5
153251,step5
557642,step5
186331,step5
573943,step5
308452,step5
485453,step5
811854,step5
304070,step5
990581,step5
514432,step5
578428,step5
781251,step5
465687,step5
35443,step5
507198,step5
164796,step5
496555,step5
469760,step5
81177,step5
647836,step5
44470,step5
994809,step5
237206,step5
698737,step5
100560,step5
51174,step5
771032,step5
114033,step5
295036,step5
775281,step5
298664,step5
47353,step5
823380,step5
955557,step5
463929,step5
152501,step5
57612,step5
8505,step5
595437,step5
563788,step5
418498,step5
167347,step5
663632,step5
669140,step5
319780,step5
429832,step5
160776,step5
462226,step5
730515,step5
808401,step5
50276,step5
847783,step5
448546,step5
13580,step5
107058,step5
474385,step5
498864,step5
753770,step5
962964,step5
762264,step5
57952,step5
680788,step5
14171,step5
970538,step5
143986,step5
685101,step5
468277,step5
119351,step5
309350,step5
99359,step5
678895,step5
252024,step5
658006,step5
379877,step5
881498,step5
72406,step5
276951,step5
431798,step5
739281,step5
41868,step5
675627,step5
61620,step5
423926,step5
744742,step5
78304,step5
538348,step5
744219,step5
451830,step5
257574,step5
616112,step5
122327,step5
126560,step5
308860,step5
585325,step5
326010,step5
889328,step5
621710,step5
777623,step5
425655,step5
682437,step5
547065,step5
548681,step5
74058,step5
526982,step5
772094,step5
776088,step5
143541,step5
281354,step5
97002,step5
993481,step5
109982,step5
334507,step5
383978,step5
987427,step5
494746,step5
590656,step5
360078,step5
542624,step5
775065,step5
599347,step5
534990,step5
562983,step5
188073,step5
779569,step5
261717,step5
110323,step5
96572,step5
742579,step5
84551,step5
543231,step5
860009,step5
1728,step5
102724,step5
376118,step5
96015,step5
296887,step5
514152,step5
506849,step5
103870,step5
630977,step5
378457,step5
234981,step5
210450,step5
535475,step5
844612,step5
467098,step5
411163,step5
767637,step5
932241,step5
336270,step5
741970,step5
128291,step5
561949,step5
422363,step5
664696,step5
568106,step5
947897,step5
421484,step5
950318,step5
731825,step5
116624,step5
554893,step5
986916,step5
725781,step5
782688,step5
546407,step5
792870,step5
329981,step5
530972,step5
458343,step5
306458,step5
796142,step5
216580,step5
469430,step5
228911,step5
307632,step5
254669,step5
968626,step5
638921,step5
170212,step5
911837,step5
753375,step5
581064,step5
389810,step5
770927,step5
539446,step5
233871,step5
521557,step5
642118,step5
364112,step5
326298,step5
51124,step5
154131,step5
897335,step5
435925,step5
202397,step5
800836,step5
881329,step5
815930,step5
727483,step5
536515,step5
956647,step5
922243,step5
234804,step5
560371,step5
360870,step5
894575,step5
120477,step5
228354,step5
390533,step5
650659,step5
152002,step5
736831,step5
102540,step5
645455,step5
737797,step5
575047,step5
712633,step5
572386,step5
847347,step5
631948,step5
183232,step5
136579,step5
441710,step5
597672,step5
896321,step5
703023,step5
742088,step5
935464,step5
399434,step5
693923,step5
340191,step5
654196,step5
790254,step5
464788,step5
878115,step5
758567,step5
568394,step5
672423,step5
843017,step5
393798,step5
51105,step5
675084,step5
163741,step5
359910,step5
59583,step5
834879,step5
564359,step5
28314,step5
425990,step5
280460,step5
866680,step5
350247,step5
976906,step5
652147,step5
821869,step5
231048,step5
468169,step5
500598,step5
733177,step5
534971,step5
940891,step5
801852,step5
226688,step5
445868,step5
718350,step5
486875,step5
511511,step5
374218,step5
214176,step5
182469,step5
34037,step5
603061,step5
734619,step5
947336,step5
134044,step5
907399,step5
751848,step5
991684,step5
803474,step5
509584,step5
562584,step5
483384,step5
630024,step5
552063,step5
396337,step5
755652,step5
115838,step5
336903,step5
240317,step5
252787,step5
116964,step5
83605,step5
631763,step5
79252,step5
861159,step5
310246,step5
229753,step5
707414,step5
889453,step5
161844,step5
827951,step5
38257,step5
428130,step5
873276,step5
93648,step5
288092,step5
284467,step5
924781,step5
874911,step5
710172,step5
559760,step5
536425,step5
664522,step5
204770,step5
342068,step5
519655,step5
459075,step5
985095,step5
414909,step5
40413,step5
489647,step5
586404,step5
718029,step5
342895,step5
144819,step5
360196,step5
264434,step5
446198,step5
240408,step5
641913,step5
725312,step5
297096,step5
635323,step5
451645,step5
51300,step5
365697,step5
92180,step5
182592,step5
870490,step5
85533,step5
72352,step5
237047,step5
940269,step5
328836,step5
602132,step5
807269,step5
340949,step5
897206,step5
31866,step5
67756,step5
422928,step5
111991,step5
403939,step5
269550,step5
870435,step5
299790,step5
170815,step5
119275,step5
484197,step5
42853,step5
468765,step5
969384,step5
673046,step5
383561,step5
685357,step5
601091,step5
784892,step5
350472,step5
446717,step5
325136,step5
481228,step5
235229,step5
580584,step5
2742,step5
344630,step5
370729,step5
247696,step5
219284,step5
524443,step5
129933,step5
657176,step5
266362,step5
387670,step5
255702,step5
12708,step5
149802,step5
689836,step5
460510,step5
273361,step5
788632,step5
994662,step5
376020,step5
95133,step5
323314,step5
370434,step5
365874,step5
173551,step5
557327,step5
852235,step5
379679,step5
681981,step5
35385,step5
604476,step5
38540,step5
693084,step5
739385,step5
521201,step5
28583,step5
907718,step5
156405,step5
64280,step5
127147,step5
743088,step5
537118,step5
741422,step5
243960,step5
472034,step5
976011,step5
570411,step5
864688,step5
103220,step5
357927,step5
620196,step5
409843,step5
710506,step5
496476,step5
790636,step5
529709,step5
677854,step5
825839,step5
838513,step5
353905,step5
306656,step5
848168,step5
835784,step5
468412,step5
519823,step5
239238,step5
136131,step5
284695,step5
844153,step5
156123,step5
664260,step5
634762,step5
658868,step5
833533,step5
193491,step5
839345,step5
96364,step5
7110,step5
347764,step5
683569,step5
324380,step5
922085,step5
609954,step5
806757,step5
445118,step5
142608,step5
338830,step5
939090,step5
478255,step5
262343,step5
666985,step5
671647,step5
445791,step5
207354,step5
202299,step5
200120,step5
554857,step5
654122,step5
89446,step5
845237,step5
330226,step5
845703,step5
304246,step5
935502,step5
553469,step5
866605,step5
582870,step5
668029,step5
483683,step5
312680,step5
981671,step5
707216,step5
770301,step5
915896,step5
759454,step5
771296,step5
746505,step5
109530,step5
776031,step5
218650,step5
994767,step5
699448,step5
589474,step5
164204,step5
716972,step5
182641,step5
449840,step5
371208,step5
518777,step5
835355,step5
287333,step5
486023,step5
999234,step5
800090,step5
297948,step5
578022,step5
65581,step5
8713,step5
495595,step5
643761,step5
100016,step5
96885,step5
130733,step5
755736,step5
601551,step5
299963,step5
894524,step5
326564,step5
790034,step5
649361,step5
675258,step5
216276,step5
928340,step5
723372,step5
582933,step5
16998,step5
835416,step5
19855,step5
811361,step5
816787,step5
426851,step5
265658,step5
88715,step5
627369,step5
373518,step5
358226,step5
239881,step5
628660,step5
743042,step5
642209,step5
126531,step5
901176,step5
379581,step5
953779,step5
936346,step5
924701,step5
340167,step5
672220,step5
221830,step5
359850,step5
113580,step5
927347,step5
428806,step5
552196,step5
51882,step5
11332,step5
865414,step5
383880,step5
592287,step5
345715,step5
779484,step5
183219,step5
726646,step5
612963,step5
959458,step5
847299,step5
923746,step5
172123,step5
365674,step5
836673,step5
719493,step5
828820,step5
4160,step5
211983,step5
540485,step5
690641,step5
658775,step5
883112,step5
579314,step5
257397,step5
664013,step5
467375,step5
659905,step5
2284,step5
934670,step5
459344,step5
658034,step5
161558,step5
30482,step5
623011,step5
257083,step5
361389,step5
18317,step5
421332,step5
115735,step5
307981,step5
171265,step5
292488,step5
866781,step5
392784,step5
697915,step5
224373,step5
78885,step5
609145,step5
100279,step5
935759,step5
385027,step5
557718,step5
886886,step5
319180,step5
806139,step5
799354,step5
765463,step5
922068,step5
270228,step5
949231,step5
296747,step5
558788,step5
21080,step5
588535,step5
457777,step5
24327,step5
697828,step5
88648,step5
273964,step5
429437,step5
393584,step5
948250,step5
651472,step5
561699,step5
794799,step5
983194,step5
689169,step5
231324,step5
34951,step5
941876,step5
303736,step5
975100,step5
335981,step5
411985,step5
722402,step5
460576,step5
506011,step5
251886,step5
67279,step5
192938,step5
272335,step5
971768,step5
351478,step5
822237,step5
437536,step5
335726,step5
849696,step5
653409,step5
609108,step5
1968,step5
499017,step5
724297,step5
413289,step5
639985,step5
910504,step5
779824,step5
854832,step5
489330,step5
175920,step5
893286,step5
768925,step5
968133,step5
182205,step5
368853,step5
145048,step5
787223,step5
908777,step5
794692,step5
556866,step5
784050,step5
142503,step5
428612,step5
637218,step5
400983,step5
747598,step5
810075,step5
43627,step5
869018,step5
787029,step5
475961,step5
50732,step5
387089,step5
942120,step5
86965,step5
3550,step5
668707,step5
180574,step5
406593,step5
655323,step5
50314,step5
815897,step5
903683,step5
427610,step5
636145,step5
198640,step5
630919,step5
196161,step5
402223,step5
256324,step5
979840,step5
975013,step5
769671,step5
556988,step5
966308,step5
383694,step5
48593,step5
226004,step5
971144,step5
767878,step5
470251,step5
215179,step5
359888,step5
64795,step5
514185,step5
976345,step5
461607,step5
204077,step5
796718,step5
153581,step5
188859,step5
53523,step5
248261,step5
61580,step5
553067,step5
909294,step5
529864,step5
180761,step5
36905,step5
334163,step5
543314,step5
263815,step5
788190,step5
143580,step5
771040,step5
147438,step5
524520,step5
536318,step5
552918,step5
437594,step5
312851,step5
120228,step5
398256,step5
677818,step5
323081,step5
13989,step5
173605,step5
700037,step5
398234,step5
187969,step5
477053,step5
834529,step5
957226,step5
167632,step5
483821,step5
690263,step5
929245,step5
881882,step5
410383,step5
280164,step5
366519,step5
491466,step5
720909,step5
988168,step5
113367,step5
110738,step5
354011,step5
423049,step5
464724,step5
133172,step5
545837,step5
534825,step5
56530,step5
787287,step5
78381,step5
358541,step5
958606,step5
406963,step5
392354,step5
911701,step5
207369,step5
627301,step5
777002,step5
931071,step5
476856,step5
246019,step5
56668,step5
545523,step5
425366,step5
166056,step5
890715,step5
971773,step5
874444,step5
966710,step5
48014,step5
521961,step5
4068,step5
122098,step5
579584,step5
248867,step5
494074,step5
923634,step5
525598,step5
291921,step5
582760,step5
373557,step5
267646,step5
43283,step5
421517,step5
871428,step5
865791,step5
134870,step5
347863,step5
838723,step5
599744,step5
982426,step5
314500,step5
619275,step5
489514,step5
573756,step5
115926,step5
591078,step5
136923,step5
676467,step5
820062,step5
709837,step5
92890,step5
982992,step5
628813,step5
684608,step5
292430,step5
459845,step5
183206,step5
933571,step5
177952,step5
703062,step5
11121,step5
386571,step5
430109,step5
449025,step5
92758,step5
42416,step5
737314,step5
595454,step5
366945,step5
129067,step5
349457,step5
57696,step5
128604,step5
961724,step5
720954,step5
292346,step5
442562,step5
470106,step5
13244,step5
790886,step5
218095,step5
917640,step5
179360,step5
938871,step5
440324,step5
471694,step5
819967,step5
27816,step5
146707,step5
340309,step5
398728,step5
919111,step5
415406,step5
748208,step5
453076,step5
734949,step5
971711,step5
241305,step5
147885,step5
390829,step5
614282,step5
108859,step5
740761,step5
730579,step5
168058,step5
433082,step5
453671,step5
298343,step5
957904,step5
974597,step5
109663,step5
554049,step5
465504,step5
930760,step5
775567,step5
818875,step5
367391,step5
496133,step5
573224,step5
572199,step5
821409,step5
205982,step5
207476,step5
444809,step5
949722,step5
830786,step5
347299,step5
101653,step5
943832,step5
381748,step5
729795,step5
48547,step5
895267,step5
927171,step5
395894,step5
415177,step5
877910,step5
107343,step5
164286,step5
27756,step5
132988,step5
309199,step5
725500,step5
558692,step5
325236,step5
538347,step5
325381,step5
296440,step5
300590,step5
381686,step5
421015,step5
105836,step5
542162,step5
450030,step5
155922,step5
54776,step5
977882,step5
623273,step5
904713,step5
46040,step5
933637,step5
850175,step5
485672,step5
999373,step5
514935,step5
707484,step5
174352,step5
905680,step5
662730,step5
959739,step5
473302,step5
252222,step5
345617,step5
670761,step5
90457,step5
549121,step5
622779,step5
679891,step5
4232,step5
428699,step5
205344,step5
556805,step5
549109,step5
374206,step5
61888,step5
526427,step5
694053,step5
779596,step5
113459,step5
133964,step5
835761,step5
991256,step5
949004,step5
558802,step5
231875,step5
910348,step5
605466,step5
512371,step5
580617,step5
20882,step5
861936,step5
346306,step5
346486,step5
584084,step5
813604,step5
507454,step5
749413,step5
472373,step5
899078,step5
281282,step5
151924,step5
766108,step5
660785,step5
129965,step5
763258,step5
263174,step5
127036,step5
896456,step5
781129,step5
687329,step5
468102,step5
851608,step5
511859,step5
182714,step5
675921,step5
327838,step5
494865,step5
805748,step5
203802,step5
676143,step5
62290,step5
809803,step5
957983,step5
136103,step5
245181,step5
917807,step5
645505,step5
107331,step5
382931,step5
615413,step5
236133,step5
440573,step5
560074,step5
836706,step5
763106,step5
220363,step5
72059,step5
795159,step5
131965,step5
383266,step5
49328,step5
652060,step5
120040,step5
15298,step5
921081,step5
646398,step5
808976,step5
323884,step5
709098,step5
499391,step5
130395,step5
654357,step5
368635,step5
792378,step5
312741,step5
573455,step5
745604,step5
677806,step5
415641,step5
280479,step5
620349,step5
2148,step5
302820,step5
586219,step5
237151,step5
284487,step5
259726,step5
371286,step5
963404,step5
594614,step5
108352,step5
596302,step5
387033,step5
677116,step5
500020,step5
133558,step5
277815,step5
478185,step5
869349,step5
257525,step5
817729,step5
171891,step5
861684,step5
602780,step5
520481,step5
315070,step5
805474,step5
95551,step5
795741,step5
832554,step5
91822,step5
865746,step5
585178,step5
580311,step5
731698,step5
6721,step5
853710,step5
109824,step5
622677,step5
203192,step5
504018,step5
825530,step5
123734,step5
643910,step5
582979,step5
101175,step5
105567,step5
472634,step5
187745,step5
747524,step5
931715,step5
864599,step5
702443,step5
353125,step5
643743,step5
679027,step5
509270,step5
852394,step5
574652,step5
65986,step5
57560,step5
371877,step5
692546,step5
308049,step5
399589,step5
953810,step5
467570,step5
163452,step5
548933,step5
615140,step5
251028,step5
858430,step5
83743,step5
320257,step5
133715,step5
432418,step5
948899,step5
84861,step5
172923,step5
195176,step5
139772,step5
887829,step5
327255,step5
953909,step5
709944,step5
305732,step5
858404,step5
654052,step5
53074,step5
528757,step5
200667,step5
824738,step5
88505,step5
540887,step5
40557,step5
822625,step5
949550,step5
121685,step5
717028,step5
17804,step5
214507,step5
701096,step5
616015,step5
689865,step5
422831,step5
958712,step5
545495,step5
29460,step5
987794,step5
47116,step5
71630,step5
294352,step5
384543,step5
517992,step5
591495,step5
430167,step5
933474,step5
538437,step5
496097,step5
450959,step5
561538,step5
713677,step5
60704,step5
606678,step5
640427,step5
867451,step5
164573,step5
11394,step5
860158,step5
890337,step5
967485,step5
207777,step5
995701,step5
816118,step5
510210,step5
409022,step5
944747,step5
19279,step5
578206,step5
317248,step5
459799,step5
461224,step5
119251,step5
990959,step5
546012,step5
442185,step5
865507,step5
212882,step5
195807,step5
477898,step5
48541,step5
245022,step5
898507,step5
699412,step5
682151,step5
768143,step5
806794,step5
198824,step5
802152,step5
397157,step5
3103,step5
97464,step5
651460,step5
260866,step5
348154,step5
873181,step5
713881,step5
445234,step5
819244,step5
706459,step5
847047,step5
741666,step5
362674,step5
110910,step5
394138,step5
64899,step5
757092,step5
359224,step5
29261,step5
171664,step5
293678,step5
865801,step5
457843,step5
119672,step5
841164,step5
264006,step5
175381,step5
157836,step5
876090,step5
957230,step5
621058,step5
376376,step5
935148,step5
850577,step5
406224,step5
754959,step5
160914,step5
405027,step5
427824,step5
368378,step5
393347,step5
157191,step5
120812,step5
834018,step5
140871,step5
665312,step5
270547,step5
683838,step5
557126,step5
319821,step5
802534,step5
602416,step5
812193,step5
685883,step5
448663,step5
429448,step5
310435,step5
401862,step5
417082,step5
590652,step5
573865,step5
304875,step5
258230,step5
734042,step5
667541,step5
641488,step5
510823,step5
705035,step5
77910,step5
887647,step5
808914,step5
714765,step5
295423,step5
820844,step5
123225,step5
720149,step5
399768,step5
181588,step5
792124,step5
739014,step5
933860,step5
675491,step5
922089,step5
947589,step5
856489,step5
976689,step5
247471,step5
860000,step5
559858,step5
897556,step5
7792,step5
888025,step5
444887,step5
417424,step5
345260,step5
783017,step5
826424,step5
780387,step5
634784,step5
291173,step5
917513,step5
206829,step5
891064,step5
56184,step5
525662,step5
819199,step5
861451,step5
723319,step5
888887,step5
574126,step5
804614,step5
340952,step5
843723,step5
643000,step5
608831,step5
531500,step5
502794,step5
614277,step5
15152,step5
404982,step5
500151,step5
399286,step5
770552,step5
429035,step5
859464,step5
945188,step5
637430,step5
69511,step5
967560,step5
292751,step5
204573,step5
709249,step5
811908,step5
639498,step5
286261,step5
255161,step5
596734,step5
256480,step5
138972,step5
329701,step5
495450,step5
677830,step5
728011,step5
952379,step5
268466,step5
268972,step5
489023,step5
648308,step5
328511,step5
216267,step5
7333,step5
272177,step5
753438,step5
756600,step5
66667,step5
363498,step5
238288,step5
422876,step5
683664,step5
772203,step5
738238,step5
829400,step5
460850,step5
260180,step5
850623,step5
684830,step5
951882,step5
356901,step5
443256,step5
629508,step5
985840,step5
177304,step5
574134,step5
204771,step5
298195,step5
141099,step5
217770,step5
21396,step5
174644,step5
39255,step5
140337,step5
630849,step5
45142,step5
919485,step5
692850,step5
840704,step5
335895,step5
877155,step5
254413,step5
